Year,Config,Variable,Value
2041,central,forestry_held,7787.42858
2042,central,forestry_held,7708.483363
2043,central,forestry_held,7610.441861
2044,central,forestry_held,7571.540847
2045,central,forestry_held,7556.013116
2046,central,forestry_held,7561.097619
2047,central,forestry_held,7286.959904
2048,central,forestry_held,6999.026678
2049,central,forestry_held,6603.474198
2050,central,forestry_held,6355.74236
2020,low,forestry_held,8849.24037
2021,low,forestry_held,8364.802732
2022,low,forestry_held,7635.109133
2023,low,forestry_held,6919.124237
2024,low,forestry_held,6121.986841
2025,low,forestry_held,5751.219096
2026,low,forestry_held,5500.1416
2027,low,forestry_held,5321.158925
2028,low,forestry_held,5177.880434
2029,low,forestry_held,5078.469245
2030,low,forestry_held,5280.275988
2031,low,forestry_held,5614.059332
2032,low,forestry_held,6174.191733
2033,low,forestry_held,6816.807275
2034,low,forestry_held,7620.062007
2035,low,forestry_held,8101.022041
2036,low,forestry_held,8479.877196
2037,low,forestry_held,8754.558874
2038,low,forestry_held,8976.900034
2039,low,forestry_held,8953.027303
2040,low,forestry_held,8678.758427
2041,low,forestry_held,8626.635746
2042,low,forestry_held,8539.396663
2043,low,forestry_held,8431.007451
2044,low,forestry_held,8388.082336
2045,low,forestry_held,8371.280867
2046,low,forestry_held,8377.603666
2047,low,forestry_held,8074.3764
2048,low,forestry_held,7755.595842
2049,low,forestry_held,7317.390831
2050,low,forestry_held,7042.456923
2020,high,forestry_held,7996.301539
2021,high,forestry_held,7558.556686
2022,high,forestry_held,6899.195
2023,high,forestry_held,6252.205507
2024,high,forestry_held,5531.766806
2025,high,forestry_held,5196.455012
2026,high,forestry_held,4969.068225
2027,high,forestry_held,4806.528813
2028,high,forestry_held,4676.041521
2029,high,forestry_held,4585.064038
2030,high,forestry_held,4766.282985
2031,high,forestry_held,5067.376984
2032,high,forestry_held,5573.207197
2033,high,forestry_held,6153.758349
2034,high,forestry_held,6879.302381
2035,high,forestry_held,7313.470755
2036,high,forestry_held,7655.446364
2037,high,forestry_held,7903.385713
2038,high,forestry_held,8104.152295
2039,high,forestry_held,8082.519679
2040,high,forestry_held,7834.615976
2041,high,forestry_held,7787.42858
2042,high,forestry_held,7708.483363
2043,high,forestry_held,7610.441861
2044,high,forestry_held,7571.540847
2045,high,forestry_held,7556.013116
2046,high,forestry_held,7561.097619
2047,high,forestry_held,7286.959904
2048,high,forestry_held,6999.026678
2049,high,forestry_held,6603.474198
2050,high,forestry_held,6355.74236
2020,central,forestry_surrender,-2324.873667
2021,central,forestry_surrender,-3552.643936
2022,central,forestry_surrender,-7103.154433
2023,central,forestry_surrender,-8650.862923
2024,central,forestry_surrender,-11377.04609
2025,central,forestry_surrender,-7349.94796
2026,central,forestry_surrender,-5737.792983
2027,central,forestry_surrender,-4397.132541
2028,central,forestry_surrender,-5193.620156
2029,central,forestry_surrender,-5158.10892
2030,central,forestry_surrender,-3623.997938
2031,central,forestry_surrender,-2548.500801
2032,central,forestry_surrender,-1769.922829
2033,central,forestry_surrender,-699.6315717
2034,central,forestry_surrender,-937.4792987
2035,central,forestry_surrender,-773.6313011
2036,central,forestry_surrender,-1399.721004
2037,central,forestry_surrender,-1425.57661
2038,central,forestry_surrender,-2418.059322
2039,central,forestry_surrender,-6037.024189
2040,central,forestry_surrender,-8441.639284
2041,central,forestry_surrender,-4535.464874
2042,central,forestry_surrender,-4665.345544
2043,central,forestry_surrender,-3681.032013
2044,central,forestry_surrender,-2572.197522
2045,central,forestry_surrender,-2034.744004
2046,central,forestry_surrender,-2678.478758
2047,central,forestry_surrender,-4970.989742
2048,central,forestry_surrender,-5141.45087
2049,central,forestry_surrender,-6468.389389
2050,central,forestry_surrender,-6939.546455
2020,low,forestry_surrender,-2570.617845
2021,low,forestry_surrender,-3924.669743
2022,low,forestry_surrender,-7855.892506
2023,low,forestry_surrender,-9571.753635
2024,low,forestry_surrender,-12588.72967
2025,low,forestry_surrender,-8132.074409
2026,low,forestry_surrender,-6347.956235
2027,low,forestry_surrender,-4864.292012
2028,low,forestry_surrender,-5745.738306
2029,low,forestry_surrender,-5706.439205
2030,low,forestry_surrender,-4008.689718
2031,low,forestry_surrender,-2818.472887
2032,low,forestry_surrender,-1956.846598
2033,low,forestry_surrender,-772.3909394
2034,low,forestry_surrender,-1035.609091
2035,low,forestry_surrender,-854.2839732
2036,low,forestry_surrender,-1547.156577
2037,low,forestry_surrender,-1575.770115
2038,low,forestry_surrender,-2674.11765
2039,low,forestry_surrender,-6679.105435
2040,low,forestry_surrender,-9340.212807
2041,low,forestry_surrender,-5017.379794
2042,low,forestry_surrender,-5161.114403
2043,low,forestry_surrender,-4071.807428
2044,low,forestry_surrender,-2844.697258
2045,low,forestry_surrender,-2249.915364
2046,low,forestry_surrender,-2962.315158
2047,low,forestry_surrender,-5499.360648
2048,low,forestry_surrender,-5688.004296
2049,low,forestry_surrender,-7156.482923
2050,low,forestry_surrender,-7677.896744
2020,high,forestry_surrender,-2324.873667
2021,high,forestry_surrender,-3552.643936
2022,high,forestry_surrender,-7103.154433
2023,high,forestry_surrender,-8650.862923
2024,high,forestry_surrender,-11377.04609
2025,high,forestry_surrender,-7349.94796
2026,high,forestry_surrender,-5737.792983
2027,high,forestry_surrender,-4397.132541
2028,high,forestry_surrender,-5193.620156
2029,high,forestry_surrender,-5158.10892
2030,high,forestry_surrender,-3623.997938
2031,high,forestry_surrender,-2548.500801
2032,high,forestry_surrender,-1769.922829
2033,high,forestry_surrender,-699.6315717
2034,high,forestry_surrender,-937.4792987
2035,high,forestry_surrender,-773.6313011
2036,high,forestry_surrender,-1399.721004
2037,high,forestry_surrender,-1425.57661
2038,high,forestry_surrender,-2418.059322
2039,high,forestry_surrender,-6037.024189
2040,high,forestry_surrender,-8441.639284
2041,high,forestry_surrender,-4535.464874
2042,high,forestry_surrender,-4665.345544
2043,high,forestry_surrender,-3681.032013
2044,high,forestry_surrender,-2572.197522
2045,high,forestry_surrender,-2034.744004
2046,high,forestry_surrender,-2678.478758
2047,high,forestry_surrender,-4970.989742
2048,high,forestry_surrender,-5141.45087
2049,high,forestry_surrender,-6468.389389
2050,high,forestry_surrender,-6939.546455
